"Sample","Area","Sex","Length","Read1","Read2","Read3","Read4","Read5","Read6","Read7"
1,"C","M",-5,0,0,1,0,0,0,1
2,"C","F",-19,2,2,2,3,2,2,3
3,"C","M",-11,0,1,0,0,1,1,0
4,"E","M",346,9,9,9,9,9,9,9
5,"D","F",3,0,0,0,0,0,0,0
6,"B","F",29,5,5,5,5,5,5,5
7,"B","F",11,1,0,0,0,1,1,0
8,"A","M",-40,1,1,1,1,1,1,1
9,"E","F",10,6,6,6,6,7,6,7
10,"D","F",430,10,10,10,10,10,10,10
11,"E","F",361,9,9,9,9,9,9,9
12,"C","F",-8,5,5,5,5,5,5,5
13,"D","F",-3,5,5,5,6,5,5,5
14,"C","F",414,10,10,10,10,10,10,10
15,"A","M",447,10,10,10,10,10,10,10
16,"B","F",-41,4,5,5,4,4,4,4
17,"E","F",178,8,8,8,8,8,8,8
18,"B","M",19,3,3,3,3,3,3,3
19,"D","M",20,1,0,1,1,1,0,1
20,"C","F",-9,1,1,1,1,1,1,0
21,"D","F",285,9,9,9,9,9,9,9
22,"A","M",-18,2,2,2,1,2,2,2
23,"D","M",6,5,5,5,5,5,4,5
24,"C","F",-9,5,6,5,5,5,5,5
25,"D","F",27,6,7,7,6,6,6,6
26,"A","F",160,8,8,7,8,7,8,8
27,"D","M",224,8,8,9,8,9,8,8
28,"E","M",11,5,5,6,5,5,5,5
29,"A","F",21,4,5,4,4,5,4,4
30,"A","M",1,0,0,0,0,0,1,1
31,"B","F",364,9,9,9,9,9,9,9
32,"E","F",5,4,4,4,4,4,4,5
33,"C","F",18,3,3,3,3,3,3,3
34,"A","F",-49,1,0,0,0,0,1,1
35,"C","M",-27,1,1,2,1,1,1,1
36,"C","M",-7,3,3,3,3,3,3,3
37,"B","F",-25,2,3,2,2,2,3,2
38,"D","M",-21,4,4,4,4,4,4,4
39,"E","M",-15,4,4,4,4,4,4,4
40,"D","F",16,6,6,6,6,6,6,6
41,"E","F",328,9,9,9,9,9,9,9
42,"A","M",-13,4,4,4,3,4,4,4
43,"C","F",167,8,8,8,8,7,8,8
44,"B","M",-22,4,4,3,4,4,4,4
45,"D","F",23,3,2,2,2,3,3,3
46,"E","F",8,3,3,2,3,3,3,3
47,"B","F",-1,2,2,2,2,2,3,2
48,"A","F",5,7,7,7,7,7,7,7
49,"E","M",1,5,5,5,5,5,5,5
50,"D","M",-13,0,0,0,0,0,0,0
51,"C","M",78,7,7,7,7,7,7,7
52,"A","M",9,4,4,5,4,4,4,4
53,"D","M",139,8,7,8,8,8,8,8
54,"D","M",14,1,1,1,2,1,1,1
55,"E","F",5,3,2,3,2,3,3,3
56,"C","M",10,4,4,5,4,4,5,4
57,"D","M",-9,1,1,1,1,1,1,1
58,"E","M",-30,3,3,3,3,3,3,3
59,"D","M",21,6,6,6,6,6,6,6
60,"A","M",-3,0,0,0,0,0,0,0
61,"B","M",1,5,5,5,5,5,5,5
62,"E","M",-28,3,3,3,3,3,3,3
63,"C","F",173,8,8,8,8,8,8,8
64,"B","M",20,1,1,1,1,1,1,1
65,"C","F",34,3,3,3,3,3,3,3
66,"E","M",-3,4,5,4,4,4,4,4
67,"A","F",-3,5,5,6,5,6,5,5
68,"E","F",14,1,1,1,1,2,1,1
69,"E","M",334,9,9,9,9,9,10,9
70,"B","F",383,10,10,9,10,10,10,9
71,"C","M",16,2,3,2,3,2,2,2
72,"C","F",138,8,7,8,7,7,8,8
73,"A","F",27,5,6,5,5,5,5,5
74,"E","F",171,8,8,8,8,8,8,8
75,"B","F",217,8,8,8,8,8,8,8
76,"C","M",17,3,3,3,3,3,3,3
77,"C","F",16,2,2,2,2,2,2,2
78,"A","F",-14,4,4,5,4,5,5,5
79,"A","F",4,3,3,3,2,3,3,3
80,"D","F",0,4,4,4,4,4,4,4
81,"C","F",94,7,7,8,7,7,7,7
82,"C","M",82,7,7,7,7,7,7,7
83,"C","F",16,6,5,6,6,6,6,6
84,"C","F",13,5,5,6,5,6,5,6
85,"C","F",77,7,7,7,7,7,7,7
86,"B","M",-8,5,5,5,4,4,5,5
87,"A","F",308,9,9,9,9,9,9,9
88,"B","M",159,8,8,8,8,7,7,7
89,"A","M",149,8,8,8,7,8,8,8
90,"C","M",-20,2,2,2,2,3,2,2
91,"C","F",263,9,9,9,8,9,8,9
92,"A","M",-3,3,3,3,3,3,3,3
93,"A","M",-56,1,0,1,1,1,1,1
94,"C","M",25,6,7,6,6,6,6,6
95,"B","M",0,1,1,1,1,1,1,1
96,"A","F",10,6,6,6,6,6,6,6
97,"D","F",-14,2,3,2,2,3,2,2
98,"A","F",142,8,8,8,9,8,8,8
99,"B","M",154,8,7,8,8,8,8,8
100,"E","M",255,8,9,9,8,8,9,8
101,"B","M",72,7,7,7,7,7,7,7
102,"D","F",-28,2,1,2,2,1,2,2
103,"A","F",16,2,3,2,2,2,2,2
104,"B","M",0,2,2,2,2,1,2,2
105,"C","F",0,4,5,4,5,4,4,4
106,"D","M",22,1,1,0,1,0,1,1
107,"C","M",5,5,4,5,5,5,4,4
108,"A","M",449,10,10,10,10,10,10,10
109,"B","F",21,1,1,1,1,1,1,1
110,"B","F",-17,5,4,5,5,5,5,4
111,"E","M",238,9,9,9,8,9,9,8
112,"B","F",-8,0,0,1,0,0,0,0
113,"C","F",38,7,7,7,7,7,7,7
114,"B","M",69,7,6,7,7,7,7,7
115,"E","F",-33,2,2,3,2,3,2,2
116,"C","F",14,2,2,2,2,2,2,2
117,"C","M",240,8,8,8,9,8,8,8
118,"D","M",14,6,6,5,6,6,5,6
119,"D","F",12,2,1,2,2,2,2,2
120,"A","M",52,6,6,6,7,6,6,7
121,"D","M",13,3,3,3,3,3,3,3
122,"C","F",305,9,9,9,10,9,9,9
123,"B","M",-24,0,0,1,0,0,0,0
124,"A","F",115,8,7,8,7,7,7,8
125,"D","M",73,7,7,7,7,8,7,7
126,"A","F",135,8,8,8,8,8,8,8
127,"C","F",69,7,7,8,7,7,7,7
128,"B","M",11,3,3,3,3,3,3,3
129,"B","F",60,7,7,7,7,7,7,7
130,"B","F",39,1,1,1,1,1,2,1
131,"D","M",25,5,5,5,5,5,5,5
132,"A","M",-33,4,4,4,4,4,4,4
133,"A","M",-34,5,4,5,4,4,5,4
134,"B","F",23,6,6,7,7,6,6,6
135,"A","M",91,7,7,7,7,7,7,8
136,"C","F",11,3,3,3,3,3,3,3
137,"C","M",301,9,9,9,9,9,9,9
138,"A","F",24,1,2,1,2,1,2,1
139,"E","F",-14,0,1,0,0,0,0,0
140,"D","F",208,8,8,9,9,8,8,8
141,"E","M",491,10,10,10,10,10,10,10
142,"D","F",192,8,8,9,8,8,8,8
143,"C","M",189,8,8,8,7,8,8,8
144,"C","M",376,9,9,9,9,9,9,9
145,"C","M",10,3,3,3,4,3,3,3
146,"D","F",3,3,4,4,3,3,3,3
147,"C","M",11,3,3,3,3,3,3,3
148,"C","F",124,8,8,8,8,8,8,8
149,"E","M",11,5,5,4,5,5,5,4
150,"B","M",106,7,7,8,7,7,7,8
151,"B","M",49,7,7,7,7,7,7,7
152,"E","F",-6,2,2,2,2,2,2,2
153,"C","F",12,1,1,1,1,1,1,0
154,"D","M",17,4,4,4,4,4,4,4
155,"A","M",-2,0,0,0,0,0,0,0
156,"C","M",9,2,2,3,2,2,2,3
157,"B","M",29,5,5,5,5,5,5,5
158,"C","M",185,8,8,8,8,8,8,8
159,"A","M",-50,3,3,3,3,3,3,3
160,"A","F",-24,4,4,4,4,4,4,4
161,"C","F",-6,2,2,2,2,2,2,2
162,"E","F",334,9,9,10,10,9,10,9
163,"C","F",22,6,6,5,6,6,6,6
164,"C","M",309,9,9,9,9,9,9,9
165,"A","F",-1,6,5,6,6,6,5,6
166,"C","M",-22,6,6,6,6,6,6,6
167,"B","F",7,6,6,6,6,6,6,6
168,"C","M",434,10,10,10,10,10,10,10
169,"E","F",8,0,0,0,0,0,1,1
170,"D","M",14,1,1,2,1,1,1,1
171,"B","M",-12,1,0,1,1,0,0,1
172,"E","M",-3,3,3,3,3,3,3,3
173,"E","M",34,6,6,6,6,6,6,6
174,"A","M",-9,5,5,5,5,5,5,5
175,"C","F",258,9,9,9,9,9,9,9
176,"C","F",112,7,8,8,7,8,7,7
177,"A","M",1,3,3,3,3,3,3,3
178,"A","F",39,7,6,7,7,7,7,7
179,"D","F",107,8,8,7,7,8,8,8
180,"D","F",21,4,4,4,4,4,4,4
181,"D","F",12,6,6,6,6,5,5,6
182,"C","M",369,9,9,9,10,9,10,9
183,"B","F",190,8,8,8,8,8,8,8
184,"D","F",-14,1,1,1,1,1,1,1
185,"D","M",293,9,9,9,9,9,9,9
186,"B","F",148,8,8,8,8,8,8,8
187,"C","F",-6,5,6,6,5,5,5,5
188,"A","M",240,8,8,8,8,8,8,8
189,"D","M",7,1,1,1,1,1,1,1
190,"A","M",344,9,10,9,9,9,9,9
191,"B","F",-6,5,5,5,5,5,5,5
192,"D","F",-10,5,5,5,5,6,6,5
193,"C","M",-38,5,6,6,6,6,5,5
194,"D","F",44,7,7,7,7,7,7,7
195,"E","F",8,4,4,4,4,4,4,4
196,"C","F",4,5,5,6,5,5,5,5
197,"C","F",-11,1,1,1,1,1,1,1
198,"B","F",1,3,3,4,3,4,3,4
199,"B","M",8,3,3,4,3,3,3,3
200,"A","M",21,2,2,2,2,2,2,2
201,"C","F",29,6,6,6,6,6,6,6
202,"D","F",21,6,6,7,6,6,6,6
203,"E","M",233,8,8,8,8,8,8,9
204,"A","F",476,10,10,10,10,10,10,10
205,"B","F",1,5,5,5,6,5,6,5
206,"A","M",168,8,8,8,8,8,8,8
207,"C","F",-9,1,1,1,1,1,1,1
208,"B","F",167,8,8,8,8,8,8,8
209,"A","F",42,4,4,3,3,3,4,4
210,"E","F",62,7,7,7,7,7,7,7
211,"C","M",23,6,6,6,6,6,6,6
212,"E","F",387,9,9,9,9,9,9,9
213,"C","F",-11,1,1,1,0,1,1,0
214,"C","F",31,5,5,5,5,5,5,5
215,"B","F",1,2,2,2,2,1,2,2
216,"B","M",14,5,5,6,5,5,5,5
217,"C","F",6,5,6,6,5,6,6,5
218,"B","F",-16,1,1,0,0,0,0,1
219,"B","F",146,8,8,8,7,8,8,7
220,"A","M",-12,3,3,3,3,3,4,3
221,"C","M",362,9,9,9,10,9,9,9
222,"D","F",-7,5,4,5,5,5,4,5
223,"B","M",-17,5,5,5,5,4,5,5
224,"C","F",22,0,0,0,1,0,0,0
225,"E","M",311,9,9,9,9,9,9,9
226,"D","M",439,10,10,10,10,10,10,10
227,"A","F",339,9,9,10,9,9,9,9
228,"B","F",13,1,1,1,1,1,1,1
229,"B","F",-11,0,0,0,0,0,0,0
230,"B","F",22,4,4,4,5,4,4,4
231,"A","F",34,7,7,7,7,6,7,6
232,"A","F",-12,3,3,3,3,3,3,3
233,"D","M",127,8,8,8,8,8,8,8
234,"C","F",21,5,4,5,4,4,5,5
235,"D","M",-43,0,0,0,0,0,0,0
236,"C","F",-13,5,5,5,5,6,5,6
237,"D","F",72,7,7,8,8,7,7,7
238,"C","M",-13,2,2,3,2,2,2,2
239,"B","F",-15,1,1,1,1,0,1,1
240,"D","F",52,6,7,7,7,7,7,7
241,"A","F",10,6,5,5,5,6,6,6
242,"C","M",-22,1,1,0,1,1,1,1
243,"D","M",-14,5,5,5,5,5,5,5
244,"C","M",40,6,6,6,6,6,6,6
245,"E","M",204,8,9,9,9,9,8,8
246,"B","F",-2,4,4,5,5,4,5,5
247,"D","M",-23,4,4,4,3,4,4,3
248,"B","M",21,0,0,0,0,0,0,0
249,"C","M",12,5,5,6,5,6,6,5
250,"C","F",443,10,10,10,10,10,10,10
251,"B","M",19,6,7,6,6,6,6,7
252,"D","F",25,1,1,1,1,1,1,1
253,"A","F",2,4,4,4,4,4,4,4
254,"B","M",42,2,2,2,2,2,2,2
255,"E","M",370,9,10,9,9,9,9,9
256,"E","F",-11,0,0,0,1,1,0,0
257,"D","M",6,2,2,1,2,2,2,2
258,"B","M",-21,5,5,5,5,5,5,5
259,"A","F",-31,4,5,4,5,4,5,5
260,"B","F",193,8,8,8,8,8,8,8
261,"C","M",233,8,8,8,8,9,9,9
262,"E","F",24,1,1,1,1,1,1,1
263,"A","F",289,9,9,9,9,9,8,9
264,"D","F",-4,5,5,4,5,5,5,4
265,"A","M",-26,5,5,4,5,5,4,4
266,"D","M",-9,4,4,4,5,4,5,5
267,"A","F",-25,5,6,6,6,6,5,5
268,"C","F",7,5,5,5,5,5,5,5
269,"D","M",19,4,4,4,4,4,4,4
270,"E","F",-6,1,1,1,1,1,2,2
271,"A","M",-21,2,2,2,2,2,2,2
272,"D","M",267,9,9,9,9,9,9,9
273,"B","M",13,6,6,5,5,6,5,6
274,"C","F",-20,4,4,4,4,4,4,4
275,"E","M",-18,4,4,4,4,4,4,4
276,"C","F",-3,1,1,1,1,1,1,0
277,"A","F",12,7,6,7,7,7,7,6
278,"C","F",193,8,8,8,8,8,8,8
279,"C","F",389,9,10,9,10,9,9,10
280,"E","M",2,6,6,6,6,6,6,6
281,"C","M",475,10,10,9,10,10,10,10
282,"E","F",14,4,3,4,4,4,4,4
283,"B","M",27,4,4,4,4,4,4,4
284,"A","M",251,8,8,8,8,8,8,8
285,"A","M",19,2,2,2,2,2,2,2
286,"B","F",13,1,1,1,1,1,1,1
287,"D","M",-9,1,1,1,1,1,1,1
288,"E","M",15,3,2,3,3,3,3,3
289,"C","M",32,3,3,4,3,3,3,3
290,"E","F",137,8,8,7,8,8,8,8
291,"D","M",10,3,4,4,3,4,4,3
292,"D","M",240,8,8,9,8,8,8,8
293,"B","F",15,4,4,4,4,4,4,4
294,"C","F",172,8,7,8,7,8,8,8
295,"B","F",-33,1,1,1,1,1,1,1
296,"B","M",233,8,8,8,8,8,8,8
297,"E","F",11,3,3,3,3,3,3,3
298,"C","M",-23,0,1,1,1,1,0,1
299,"D","F",12,4,3,4,4,3,3,4
300,"E","F",8,6,6,6,6,6,6,6
301,"B","F",156,8,7,8,8,8,8,7
302,"D","M",-3,6,6,6,6,6,6,6
303,"D","F",12,2,2,2,3,3,2,2
304,"D","F",316,9,9,9,9,9,9,9
305,"C","M",151,7,7,7,7,7,7,8
306,"E","M",-13,5,5,5,5,5,5,5
307,"B","M",7,5,6,5,5,5,5,5
308,"A","F",100,7,7,7,7,7,7,7
309,"A","M",84,7,8,7,7,8,7,7
310,"A","M",48,3,3,3,3,3,3,4
311,"D","M",12,7,6,6,7,6,6,7
312,"A","M",-1,1,1,2,1,1,1,1
313,"A","M",-5,5,4,5,5,4,5,4
314,"D","F",-11,2,2,2,3,2,2,3
315,"D","M",3,5,5,5,5,5,5,5
316,"A","M",0,3,3,3,3,3,3,3
317,"B","F",10,4,4,4,4,4,4,4
318,"A","F",8,1,0,0,0,1,1,0
319,"A","M",367,10,10,10,10,9,9,10
320,"C","F",-17,4,4,4,4,4,4,4
321,"D","F",14,6,6,6,6,7,6,7
322,"A","F",152,8,7,7,8,8,8,8
323,"C","M",16,4,4,4,4,4,4,4
324,"B","M",407,9,9,9,9,9,9,9
325,"E","M",-5,3,3,3,3,3,3,3
326,"D","M",394,10,10,10,10,10,9,10
327,"E","F",23,6,6,6,6,6,6,6
328,"D","M",16,6,6,6,6,6,6,6
329,"D","M",248,9,9,9,9,9,9,9
330,"B","M",290,9,9,9,9,9,9,9
331,"C","M",-8,2,2,2,2,2,2,2
332,"B","F",10,4,4,4,4,4,4,4
333,"C","M",16,7,7,7,7,7,7,6
334,"D","F",-19,4,4,4,4,4,4,4
335,"A","M",21,5,4,4,4,5,4,5
336,"C","M",375,9,9,9,10,9,9,9
337,"B","M",-12,2,3,2,2,3,2,2
338,"C","F",15,6,6,6,6,6,6,6
339,"E","F",16,2,2,2,2,2,2,2
340,"D","F",263,9,8,8,9,9,9,9
341,"B","M",99,7,7,8,8,7,7,7
342,"D","F",6,4,4,5,4,4,4,4
343,"D","F",-10,1,2,2,1,1,1,2
344,"D","F",-8,6,6,6,5,6,6,6
345,"E","F",15,2,2,2,2,2,2,2
346,"C","F",66,7,7,7,7,7,7,7
347,"C","F",-25,3,3,3,3,3,3,3
348,"B","F",21,3,3,2,2,3,3,3
349,"A","M",445,10,10,11,10,10,10,10
350,"A","M",69,6,6,6,6,6,6,7
351,"C","F",-14,2,2,1,2,1,1,1
352,"D","F",21,6,6,6,6,6,6,6
353,"C","F",123,8,8,8,8,8,8,8
354,"B","F",2,2,2,2,2,2,2,2
355,"E","F",377,9,9,10,9,9,9,9
356,"A","M",-7,2,2,3,2,2,2,2
357,"D","M",434,10,10,10,10,10,10,11
358,"B","M",17,1,1,1,1,1,1,1
359,"C","F",36,6,6,6,6,6,6,6
360,"A","M",18,0,0,0,0,0,0,0
361,"E","F",156,8,7,8,8,7,8,8
362,"C","M",12,5,5,5,5,5,5,5
363,"B","M",32,1,1,1,1,1,1,1
364,"A","F",3,3,3,3,3,3,3,3
365,"C","M",0,1,1,1,1,1,1,1
366,"C","M",48,7,7,8,7,7,7,7
367,"B","M",-36,1,2,1,1,2,1,1
368,"C","F",18,1,1,1,1,1,1,1
369,"A","F",15,4,4,4,4,4,4,4
370,"E","M",193,8,8,8,8,8,8,8
371,"A","F",-47,2,2,2,2,2,2,2
372,"C","F",374,10,9,10,10,10,10,9
373,"D","M",34,4,4,4,4,4,4,4
374,"C","M",57,7,7,8,7,7,7,7
375,"A","M",262,8,8,8,9,8,9,9
376,"D","F",33,4,4,4,4,4,4,4
377,"A","M",-15,2,3,2,2,2,2,2
378,"E","M",-6,4,4,5,4,4,4,4
379,"B","F",14,4,4,4,4,4,4,4
380,"E","M",-13,0,0,0,0,0,0,0
381,"A","M",99,7,7,7,7,7,7,7
382,"A","F",15,0,0,0,0,0,0,0
383,"E","M",17,2,1,1,2,2,1,1
384,"B","F",29,3,3,4,3,3,3,3
385,"C","M",41,7,7,7,7,6,7,7
386,"E","M",27,3,3,3,3,3,3,3
387,"D","M",4,5,5,5,5,5,5,5
388,"E","M",26,6,6,6,6,6,6,7
389,"D","F",-20,2,2,2,2,2,2,2
390,"A","F",89,7,7,7,7,8,7,7
391,"B","M",119,7,8,7,8,7,7,7
392,"D","M",279,9,9,9,9,9,9,9
393,"D","F",360,9,10,10,10,10,10,10
394,"A","M",-3,3,3,3,3,3,3,2
395,"D","F",30,6,6,5,5,6,6,6
396,"B","F",392,9,9,9,10,9,10,10
397,"E","F",-21,1,0,1,1,1,0,1
398,"C","F",28,2,2,2,3,3,2,2
399,"C","F",235,9,9,8,9,8,9,9
400,"E","F",64,6,6,6,6,6,6,5
401,"B","F",25,4,4,4,4,4,4,4
402,"E","M",441,10,10,10,10,10,10,9
403,"B","F",357,9,9,10,9,9,9,10
404,"E","M",12,1,1,1,1,1,1,1
405,"A","F",91,7,8,8,7,8,7,7
406,"A","F",13,4,3,4,4,3,4,4
407,"C","M",41,7,7,7,7,7,7,7
408,"C","M",-43,1,2,1,2,1,1,1
409,"A","M",420,10,10,10,10,10,10,10
410,"C","M",46,1,1,1,1,1,1,1
411,"E","F",285,9,9,8,9,8,8,9
412,"C","F",42,5,4,5,5,4,5,4
413,"C","F",104,8,7,8,8,8,7,8
414,"B","F",0,0,0,0,0,0,0,0
415,"C","M",144,8,8,8,8,8,8,8
416,"B","F",-7,1,1,1,1,1,1,1
417,"C","F",38,5,5,5,5,5,5,6
418,"C","M",21,6,6,6,6,6,6,6
419,"D","M",192,8,8,8,8,8,8,8
420,"C","M",466,10,10,10,9,10,10,10
421,"C","M",22,6,6,5,5,6,6,6
422,"A","F",5,6,6,6,6,6,6,6
423,"C","M",-14,5,5,5,5,5,5,6
424,"D","M",-23,4,4,4,4,4,4,4
425,"C","F",-8,1,0,1,1,0,1,1
426,"B","M",-10,0,0,0,0,0,0,0
427,"E","M",444,10,10,9,9,10,10,10
428,"E","M",21,2,2,1,2,2,2,2
429,"D","F",3,2,2,2,2,2,2,2
430,"B","F",289,9,9,9,9,9,9,9
431,"D","M",14,1,1,1,1,1,1,1
432,"C","F",-3,3,3,3,3,2,3,3
433,"C","F",-10,3,2,3,3,3,3,3
434,"A","F",3,4,4,3,4,4,4,4
435,"D","F",7,4,4,4,4,4,4,4
436,"C","M",-21,5,5,5,5,5,5,5
437,"C","M",25,5,6,5,5,5,5,5
438,"A","F",92,8,8,7,7,8,7,8
439,"A","M",214,8,8,8,8,8,8,9
440,"E","F",20,7,7,7,6,7,7,7
441,"D","F",399,10,10,10,10,10,10,10
442,"B","F",12,3,3,3,3,4,3,3
443,"E","F",22,2,3,2,2,2,2,2
444,"D","M",74,7,7,7,7,7,7,7
445,"D","F",114,7,8,7,7,8,7,8
446,"E","F",12,6,6,6,6,6,6,6
447,"C","F",-5,1,1,1,1,1,1,1
448,"C","F",27,7,6,6,7,6,7,6
449,"B","F",8,2,2,2,2,2,2,2
450,"C","M",78,7,7,7,7,7,7,7
451,"D","M",-15,4,4,4,4,4,4,4
452,"A","F",71,7,8,7,7,7,7,7
453,"A","F",87,7,7,7,7,7,7,7
454,"D","F",305,9,9,9,9,9,9,9
455,"C","M",360,9,10,9,9,9,9,9
456,"A","M",-22,5,5,5,5,5,5,5
457,"A","F",14,6,5,6,6,6,6,6
458,"B","F",74,7,7,7,7,7,7,7
459,"B","F",39,5,6,5,4,5,5,5
460,"C","M",7,6,6,6,6,5,6,6
461,"C","F",-6,3,2,2,3,3,2,3
462,"E","M",230,8,9,8,8,8,9,8
463,"C","F",-17,1,1,1,1,1,1,1
464,"B","M",-2,5,5,5,5,5,5,5
465,"A","M",-26,3,4,3,3,3,3,3
466,"C","M",32,7,7,7,7,7,7,7
467,"D","M",-16,4,4,5,4,4,4,4
468,"C","F",-2,3,3,3,3,3,3,3
469,"C","F",430,10,10,10,9,10,10,10
470,"D","F",368,9,9,10,9,10,10,9
471,"A","F",39,3,3,3,3,3,3,2
472,"E","M",115,7,7,7,7,7,7,7
473,"D","F",243,9,8,9,9,9,9,9
474,"D","M",-16,1,1,0,1,1,0,1
475,"D","F",397,10,9,9,10,10,9,10
476,"D","M",-12,1,1,1,1,1,1,1
477,"D","M",-3,3,3,3,3,3,3,3
478,"E","M",-3,1,1,0,0,0,1,0
479,"C","F",-24,4,4,5,4,4,4,4
480,"A","M",85,7,7,7,7,7,7,7
481,"A","F",253,8,9,8,9,8,8,8
482,"C","F",14,2,2,3,2,3,3,3
483,"A","F",286,9,9,8,9,9,9,9
484,"B","F",138,8,8,7,8,7,8,8
485,"B","F",416,10,10,10,9,10,10,10
486,"B","M",30,7,7,7,7,6,7,7
487,"A","F",0,6,6,7,6,6,6,6
488,"E","M",-26,2,3,2,2,2,2,2
489,"E","F",-3,5,5,5,5,5,5,5
490,"E","F",8,6,7,6,6,6,6,6
491,"E","F",-6,5,4,5,5,5,5,5
492,"A","F",-5,2,2,2,2,2,2,2
493,"C","M",475,10,10,10,10,10,10,10
494,"C","F",34,3,3,2,2,2,3,3
495,"D","F",378,9,9,9,10,9,9,9
496,"D","F",228,8,8,8,8,8,8,8
497,"C","F",159,8,8,7,8,8,8,8
498,"C","M",17,4,4,4,4,4,4,4
499,"E","M",85,7,7,7,7,7,8,7
