"Sample","Area","Sex","Length","Read1","Read2","Read3","Read4","Read5","Read6","Read7"
500,"B","M",400,10,10,9,10,10,10,10
501,"C","M",-48,1,1,1,0,1,1,1
502,"B","F",184,8,8,9,8,8,8,8
503,"E","F",28,7,7,7,7,7,6,6
504,"B","F",-14,3,3,3,2,3,3,3
505,"C","F",5,3,3,3,3,3,3,3
506,"D","F",-6,3,4,3,3,3,3,4
507,"B","F",58,5,5,5,5,5,5,5
508,"D","F",-25,3,3,3,3,3,4,3
509,"C","M",49,2,1,2,2,2,2,2
510,"B","M",56,7,7,7,7,7,7,7
511,"C","M",18,7,7,6,7,7,6,6
512,"E","M",340,9,9,9,9,9,9,9
513,"E","F",-4,3,3,3,4,3,3,4
514,"D","F",32,4,4,4,4,4,4,4
515,"D","F",25,6,6,6,6,6,6,6
516,"D","M",333,9,9,9,9,9,9,9
517,"D","M",46,6,6,6,6,7,7,7
518,"B","M",-22,1,1,1,1,1,1,1
519,"C","M",291,9,8,9,9,9,9,9
520,"D","M",212,8,8,8,8,8,8,8
521,"C","F",2,5,6,5,5,5,6,6
522,"D","F",367,9,9,10,10,9,9,10
523,"B","F",-7,1,1,1,1,1,1,1
524,"C","M",106,7,7,8,7,7,7,7
525,"B","M",0,6,6,6,6,6,6,6
526,"B","F",-19,5,5,6,5,5,5,5
527,"E","M",27,6,6,6,6,6,6,6
528,"A","F",425,10,10,10,10,10,10,10
529,"B","F",392,10,10,10,9,10,10,9
530,"D","F",25,6,6,6,6,5,6,6
531,"A","M",11,6,6,6,6,6,6,6
532,"C","F",339,9,9,9,9,9,9,9
533,"D","M",144,8,8,8,7,8,7,7
534,"C","M",-9,6,6,7,6,6,6,6
535,"B","F",424,10,10,10,10,10,10,10
536,"B","M",32,2,3,2,2,2,3,2
537,"B","M",0,3,3,4,3,3,3,4
538,"A","M",243,8,9,8,9,8,9,8
539,"B","F",10,1,2,1,1,1,1,2
540,"A","M",27,3,4,4,4,3,3,3
541,"D","F",-20,2,1,2,1,2,2,2
542,"D","M",-16,3,3,3,3,4,4,3
543,"C","M",-13,6,6,6,5,6,6,5
544,"E","M",34,1,2,2,1,1,1,1
545,"C","F",412,10,9,9,10,9,9,9
546,"D","M",52,7,6,7,7,7,6,7
547,"C","F",70,7,8,7,7,7,7,7
548,"C","F",3,4,4,4,4,4,4,4
549,"A","F",275,9,9,8,8,9,8,9
550,"B","F",18,4,4,4,4,4,4,4
551,"A","M",268,8,8,9,8,8,8,8
552,"B","M",7,3,3,3,3,3,3,3
553,"E","M",15,4,4,5,5,5,4,4
554,"E","F",3,4,4,4,4,4,4,4
555,"D","F",248,8,9,8,8,8,8,8
556,"C","F",15,2,2,1,1,1,2,2
557,"D","F",10,2,2,2,1,2,2,2
558,"B","M",23,6,6,6,6,6,6,6
559,"C","F",95,7,8,7,7,8,7,7
560,"D","F",298,9,9,9,9,9,9,9
561,"B","F",12,7,6,6,6,7,7,6
562,"E","M",13,6,6,6,6,6,6,6
563,"C","M",-10,1,1,1,1,1,1,1
564,"D","F",304,9,9,9,9,9,9,9
565,"E","M",2,2,2,2,2,2,2,2
566,"C","F",35,3,3,3,3,3,3,3
567,"D","F",-26,1,1,2,2,1,2,2
568,"C","M",-10,2,2,2,2,2,2,2
569,"E","M",118,8,8,7,8,8,8,8
570,"E","M",14,0,0,1,0,1,1,0
571,"A","M",30,2,2,2,2,2,2,2
572,"C","F",-6,3,3,3,3,3,3,3
573,"C","F",87,7,7,7,7,8,7,8
574,"A","M",-25,2,2,2,2,2,2,2
575,"E","M",7,5,5,4,4,4,5,4
576,"D","M",14,5,5,6,5,5,5,5
577,"D","F",9,6,6,6,6,6,6,6
578,"E","F",-5,5,5,5,5,5,5,5
579,"A","M",450,10,10,10,10,10,10,10
580,"D","F",-24,5,5,5,5,5,5,5
581,"E","F",198,8,8,8,8,8,8,8
582,"D","F",-8,1,1,0,1,1,0,1
583,"C","M",38,5,4,5,4,4,5,4
584,"A","F",16,4,4,4,4,3,4,4
585,"C","M",-25,5,5,5,5,5,5,5
586,"C","F",276,9,9,9,9,9,9,9
587,"E","M",-3,3,3,3,3,3,3,3
588,"C","M",4,3,3,3,3,3,3,3
589,"A","F",17,3,3,3,3,3,3,3
590,"A","F",-7,3,3,3,3,3,3,3
591,"D","M",328,9,9,9,9,9,9,10
592,"B","F",95,7,7,7,7,7,7,7
593,"A","M",27,6,6,6,6,6,6,6
594,"A","F",-51,1,1,2,2,1,1,1
595,"C","M",5,3,3,4,3,3,3,3
596,"A","M",59,7,7,7,7,7,7,7
597,"B","F",223,8,9,8,8,9,9,8
598,"C","F",1,3,3,4,3,3,3,3
599,"D","M",106,8,7,7,8,8,8,8
600,"B","M",371,9,9,9,10,9,9,9
601,"A","F",22,6,6,6,6,5,6,6
602,"B","M",13,4,4,4,4,4,4,4
603,"C","M",-8,4,4,4,4,4,4,4
604,"A","F",9,4,3,4,3,4,3,4
605,"C","F",33,6,6,6,6,6,6,6
606,"E","M",342,9,9,9,9,9,9,9
607,"B","M",391,10,10,9,10,10,10,9
608,"E","F",197,8,8,9,8,8,8,8
609,"D","M",0,5,5,5,5,5,5,5
610,"A","F",-17,3,3,4,3,3,4,4
611,"B","M",25,6,6,6,6,6,6,6
612,"A","M",16,2,2,2,2,2,2,1
613,"D","M",20,4,4,4,4,4,4,4
614,"C","M",-5,1,1,1,2,1,1,2
615,"A","F",302,9,9,9,9,9,9,9
616,"D","M",23,2,2,2,2,2,2,2
617,"B","M",114,7,7,8,7,7,7,8
618,"C","M",31,7,6,7,6,6,7,7
619,"A","M",21,6,6,7,7,7,7,6
620,"C","M",-14,1,1,1,1,1,1,1
621,"E","M",9,2,2,2,2,2,2,2
622,"B","M",192,8,8,8,8,8,8,8
623,"D","F",26,1,1,1,1,1,2,1
624,"C","M",6,5,6,5,5,5,5,5
625,"D","M",-2,4,4,5,4,4,4,4
626,"E","F",213,8,8,8,8,8,8,8
627,"A","F",-4,4,4,4,5,4,4,4
628,"B","F",73,7,7,8,7,7,8,7
629,"D","M",24,2,3,2,2,2,2,2
630,"A","M",430,10,10,10,10,10,10,9
631,"A","F",336,9,9,9,9,9,9,9
632,"E","M",-16,5,5,5,5,5,5,5
633,"E","M",2,0,0,0,0,0,1,0
634,"A","F",52,7,7,7,7,7,7,7
635,"E","F",13,3,3,3,3,2,3,3
636,"D","F",29,7,7,6,7,7,7,7
637,"D","M",-8,2,2,1,2,2,2,2
638,"D","M",-16,2,2,2,2,2,2,2
639,"B","M",485,10,10,10,10,10,10,10
640,"A","M",1,2,2,2,3,2,2,2
641,"B","M",257,8,9,8,8,8,9,8
642,"D","M",55,6,6,5,7,6,6,7
643,"E","F",-19,4,4,4,4,4,4,4
644,"C","F",183,8,8,8,8,8,8,8
645,"E","F",11,2,1,1,1,2,2,1
646,"B","F",-22,6,6,6,6,6,6,6
647,"C","F",7,4,4,4,4,4,4,4
648,"D","F",-1,1,1,1,1,1,1,1
649,"D","M",-6,2,3,3,3,3,2,2
650,"D","M",166,8,8,8,7,8,8,8
651,"E","M",37,5,5,5,5,6,5,5
652,"D","M",-6,5,5,5,5,5,5,5
653,"B","M",-9,5,5,4,5,5,5,5
654,"E","F",52,7,7,7,7,7,7,7
655,"E","M",-17,3,3,3,2,3,3,3
656,"B","M",166,8,8,8,8,8,8,8
657,"E","F",72,7,8,6,7,7,7,7
658,"B","M",-50,4,4,4,4,3,4,4
659,"D","F",-11,4,4,4,4,4,4,4
660,"A","M",255,8,8,8,8,9,9,9
661,"E","M",290,9,9,9,8,9,9,9
662,"A","M",-8,3,3,3,3,3,3,3
663,"A","F",6,4,4,4,4,4,4,4
664,"B","M",-4,1,1,1,2,1,1,1
665,"D","M",20,4,4,4,4,4,4,4
666,"C","M",3,0,1,0,0,0,0,0
667,"C","F",7,3,3,3,2,3,3,3
668,"C","F",39,6,6,6,6,6,6,6
669,"D","M",122,8,8,7,7,7,8,7
670,"C","M",4,4,4,4,4,4,4,4
671,"C","M",-21,4,4,4,3,3,4,3
672,"B","F",-1,2,2,3,2,2,2,2
673,"C","F",50,6,6,7,6,6,6,6
674,"B","M",28,7,6,7,7,7,6,7
675,"E","M",84,7,7,7,7,7,7,7
676,"D","M",19,1,1,1,1,1,1,1
677,"E","M",-6,0,0,0,0,0,0,0
678,"D","M",127,8,8,8,7,8,8,7
679,"C","F",-17,2,3,3,3,3,2,2
680,"E","M",31,3,4,3,3,3,4,3
681,"C","F",-7,5,5,5,5,5,5,5
682,"D","M",18,2,2,2,2,2,2,2
683,"C","M",-8,3,3,2,3,3,3,2
684,"D","F",6,3,3,2,3,3,3,3
685,"A","M",30,5,6,5,5,6,5,5
686,"C","F",271,8,8,8,9,9,9,8
687,"C","F",75,7,7,7,7,7,7,7
688,"C","M",2,2,2,2,2,1,2,2
689,"E","F",10,2,2,2,2,2,2,2
690,"C","M",436,10,10,10,10,10,10,10
691,"B","M",-5,5,5,5,5,5,5,5
692,"B","F",14,4,4,4,4,4,4,4
693,"E","F",363,9,10,9,9,9,10,9
694,"C","F",63,7,7,7,7,7,7,8
695,"E","F",-4,4,4,4,4,5,4,4
696,"C","M",7,4,4,4,4,4,4,4
697,"B","F",-14,5,5,6,6,6,5,6
698,"E","M",42,6,6,6,6,6,6,6
699,"B","F",274,8,8,9,8,9,8,8
700,"C","F",12,4,4,4,4,4,4,4
701,"A","M",1,4,4,4,4,4,4,4
702,"A","F",14,1,1,1,1,1,1,1
703,"B","M",14,2,2,2,2,2,2,3
704,"B","F",-3,2,2,2,2,2,2,2
705,"C","M",2,4,4,4,4,4,4,4
706,"B","M",7,2,2,2,2,2,2,2
707,"C","F",16,3,4,3,3,4,3,3
708,"A","M",21,6,7,6,7,6,7,7
709,"B","M",31,7,7,7,7,7,7,7
710,"A","M",413,10,10,10,10,10,10,10
711,"B","F",-12,4,4,5,4,4,4,4
712,"A","F",38,5,5,5,5,5,5,6
713,"B","F",1,2,2,2,2,2,2,2
714,"D","F",1,6,6,6,6,6,6,6
715,"B","M",-9,0,0,0,0,0,0,0
716,"E","F",-13,1,1,1,1,1,1,2
717,"E","M",42,6,6,5,6,6,6,6
718,"A","F",2,4,4,3,4,4,3,3
719,"D","M",13,2,2,1,1,2,2,2
720,"C","M",32,6,6,6,6,6,6,6
721,"D","M",23,7,7,6,7,7,7,7
722,"A","F",100,7,8,8,7,8,7,8
723,"C","F",5,7,7,7,6,7,7,7
724,"C","M",47,7,7,6,6,7,6,6
725,"E","F",-21,6,6,7,6,6,6,6
726,"A","F",-7,6,6,6,5,5,5,6
727,"D","F",32,6,5,6,6,6,6,6
728,"A","F",45,7,7,8,7,6,7,6
729,"A","M",-3,4,4,4,4,4,4,4
730,"C","F",59,7,6,7,7,7,7,7
731,"C","M",164,8,8,8,8,8,8,8
732,"E","F",179,8,8,8,8,8,8,8
733,"C","M",383,9,9,9,10,9,9,10
734,"D","M",-22,4,4,4,4,4,4,4
735,"C","F",-13,5,5,5,5,5,5,5
736,"C","F",64,7,7,6,7,7,7,7
737,"E","F",-43,1,2,1,2,1,1,2
738,"B","M",10,1,1,1,1,1,2,1
739,"A","F",387,9,9,9,9,10,9,10
740,"C","F",131,8,8,8,8,8,8,8
741,"E","F",10,5,6,4,6,6,5,5
742,"C","F",17,0,0,1,1,1,0,0
743,"D","M",210,8,8,8,9,9,9,8
744,"C","M",-4,3,3,3,3,3,3,3
745,"B","F",17,6,6,6,6,6,6,6
746,"E","F",16,1,1,1,1,1,1,1
747,"A","M",11,4,4,4,5,4,4,4
748,"C","F",17,4,4,5,4,4,4,4
749,"C","F",41,3,3,3,3,3,3,3
750,"B","M",386,10,10,9,9,10,9,10
751,"C","M",289,9,9,8,9,9,9,9
752,"B","F",7,4,4,4,4,4,4,4
753,"B","M",-20,1,1,2,1,2,1,1
754,"C","M",153,8,8,8,8,8,8,8
755,"C","M",22,5,6,5,6,6,6,5
756,"A","M",4,6,6,6,7,6,6,7
757,"D","F",-5,1,1,1,1,1,1,1
758,"D","M",21,0,0,0,0,0,0,1
759,"B","F",32,5,5,5,5,5,5,5
760,"C","M",30,6,6,7,7,7,6,6
761,"D","M",187,8,8,9,8,8,8,8
762,"A","F",-44,2,2,2,2,2,2,2
763,"D","M",375,9,9,10,9,9,9,9
764,"B","M",26,3,3,3,3,3,3,3
765,"A","M",30,5,5,5,5,5,5,5
766,"E","M",13,1,1,0,0,1,1,1
767,"E","M",91,7,7,7,7,7,7,6
768,"E","M",-12,4,4,4,4,4,4,4
769,"C","F",-35,4,4,4,4,4,4,4
770,"C","F",104,8,8,8,8,8,8,8
771,"B","F",-5,5,4,5,5,5,5,4
772,"A","M",87,7,7,8,7,8,8,7
773,"C","M",-5,2,2,3,2,2,2,2
774,"E","F",-9,5,5,4,5,5,5,5
775,"C","F",186,8,8,8,9,8,9,8
776,"D","M",-17,3,3,3,3,2,3,2
777,"A","M",144,7,7,7,7,7,8,8
778,"D","F",48,5,5,5,6,6,6,6
779,"B","F",8,1,1,1,1,1,1,1
780,"D","M",-10,5,5,5,5,5,5,5
781,"D","M",253,9,9,9,9,8,9,9
782,"D","M",61,7,7,6,7,7,7,7
783,"A","F",1,1,1,0,0,0,0,1
784,"B","F",128,8,8,8,8,8,8,8
785,"A","M",-18,2,3,2,2,3,2,2
786,"D","F",-33,1,1,1,1,1,1,1
787,"C","M",-29,3,3,4,3,3,3,3
788,"C","M",-7,6,6,6,6,6,6,6
789,"A","M",141,7,8,8,7,7,7,7
790,"C","M",-6,6,6,6,6,6,6,6
791,"C","M",33,0,0,0,0,0,0,0
792,"C","F",2,1,1,2,2,1,1,1
793,"D","M",11,0,0,0,0,0,0,0
794,"D","M",-19,3,2,3,3,3,2,3
795,"C","F",111,7,8,7,7,8,7,7
796,"A","M",468,10,10,10,10,9,10,10
797,"A","F",-9,2,2,2,2,2,2,2
798,"C","F",22,2,1,2,2,2,2,2
799,"B","F",2,1,1,1,1,1,1,1
800,"D","M",-8,4,4,4,4,4,4,4
801,"B","M",-20,4,3,4,3,4,3,4
802,"E","M",410,10,10,10,10,10,10,10
803,"E","F",79,7,7,7,7,7,7,7
804,"D","F",-26,3,3,3,3,3,4,4
805,"B","F",195,8,8,8,8,8,8,8
806,"C","F",145,8,7,8,8,7,8,8
807,"E","F",-1,7,6,7,7,7,7,7
808,"A","M",176,8,8,8,8,8,8,8
809,"D","M",16,1,1,1,1,1,1,1
810,"A","F",396,10,10,10,10,10,10,10
811,"A","M",327,9,9,9,9,9,9,9
812,"D","M",36,7,7,7,7,7,7,7
813,"B","M",14,1,1,1,1,1,1,1
814,"E","M",-26,1,1,1,1,1,1,1
815,"B","F",162,8,8,8,8,8,8,8
816,"B","M",66,7,7,7,7,7,7,7
817,"A","M",-9,0,0,0,0,0,1,0
818,"D","F",4,5,5,5,5,5,5,5
819,"D","F",387,9,9,9,9,9,9,10
820,"D","F",-31,3,3,3,3,3,3,2
821,"C","F",-8,4,4,4,4,4,4,4
822,"C","F",149,8,8,8,8,8,8,8
823,"A","F",27,4,4,5,5,5,4,4
824,"E","F",448,10,10,10,10,10,10,10
825,"C","M",265,8,9,8,8,8,9,8
826,"D","M",-1,0,0,0,0,0,1,0
827,"C","M",3,6,6,6,6,6,6,6
828,"E","F",24,4,3,4,3,4,4,3
829,"A","F",-17,6,5,6,6,6,6,6
830,"A","M",1,5,5,5,5,5,5,5
831,"C","M",43,6,6,6,6,6,6,6
832,"D","M",-14,4,4,3,4,4,4,3
833,"B","M",116,7,7,7,7,7,8,8
834,"D","M",-14,6,6,5,6,6,6,6
835,"C","M",-5,1,1,1,1,1,1,1
836,"D","M",31,0,0,0,0,0,0,0
837,"B","M",31,7,7,7,7,7,7,7
838,"D","M",97,8,7,7,7,7,8,7
839,"B","M",344,9,9,9,9,9,9,9
840,"E","M",16,6,6,6,5,6,6,5
841,"E","F",-13,1,1,1,1,1,1,1
842,"A","F",23,7,6,7,6,6,6,7
843,"A","M",335,9,9,9,9,9,9,10
844,"D","F",-18,5,5,5,5,5,5,5
845,"A","F",19,2,2,1,2,2,2,2
846,"E","M",4,4,4,4,4,4,4,4
847,"B","M",177,8,8,8,8,8,8,8
848,"E","M",13,1,1,1,1,1,1,0
849,"A","M",22,2,1,2,2,2,2,2
850,"D","M",14,2,2,2,2,2,2,2
851,"B","M",181,8,8,8,8,8,8,8
852,"A","F",-4,2,2,2,2,2,2,2
853,"C","M",412,10,9,10,9,9,10,10
854,"E","F",3,2,3,2,2,3,2,2
855,"A","F",45,7,7,7,7,7,7,7
856,"B","M",38,6,6,6,6,6,6,6
857,"A","F",38,1,1,1,1,1,1,1
858,"C","M",319,9,9,10,9,9,9,9
859,"D","M",-14,0,0,0,0,1,0,0
860,"C","F",-4,4,4,4,4,4,4,4
861,"D","F",57,6,6,6,6,6,6,6
862,"E","F",-25,2,2,2,2,2,2,2
863,"D","M",-19,3,3,3,3,4,4,3
864,"E","M",446,10,10,10,10,10,10,10
865,"B","M",0,4,4,4,3,4,4,4
866,"B","M",431,10,10,10,10,10,10,10
867,"D","F",-45,3,3,4,3,3,3,3
868,"A","F",-15,4,4,3,5,4,4,4
869,"B","M",-41,3,3,3,3,3,3,4
870,"D","F",60,7,7,7,7,7,7,7
871,"E","F",-11,2,2,2,3,2,2,2
872,"E","F",90,7,7,7,7,7,7,7
873,"E","M",-26,4,4,3,4,3,3,4
874,"A","M",201,8,9,8,8,9,8,8
875,"B","M",3,2,1,2,2,2,2,2
876,"A","M",174,8,8,8,8,8,8,8
877,"C","M",-52,2,2,2,2,2,2,2
878,"C","F",-25,5,5,5,5,5,5,5
879,"E","M",316,9,9,10,9,9,9,9
880,"A","F",0,3,4,3,4,3,4,3
881,"E","M",141,8,7,7,8,8,8,8
882,"A","F",-12,2,2,2,1,2,2,1
883,"A","M",-27,5,5,6,5,5,5,5
884,"D","F",134,7,7,8,8,7,8,7
885,"E","M",-28,2,2,2,2,2,2,2
886,"E","F",15,5,6,6,5,5,5,5
887,"E","F",148,8,7,7,8,7,8,8
888,"B","F",27,1,1,1,1,1,1,1
889,"C","M",11,6,6,6,6,6,6,6
890,"E","M",183,8,8,7,8,8,8,8
891,"C","F",68,7,8,7,7,7,7,7
892,"B","M",-20,4,4,3,4,4,4,4
893,"E","M",21,2,2,2,2,2,1,2
894,"B","F",-1,2,1,2,2,2,2,2
895,"A","M",127,8,8,8,8,8,8,8
896,"B","M",47,7,7,7,7,6,7,7
897,"B","F",30,6,6,6,6,6,6,6
898,"C","F",-6,6,6,6,6,5,6,5
899,"E","M",340,9,9,9,9,9,9,9
900,"C","F",-26,5,5,5,5,4,5,5
901,"B","F",330,9,9,10,9,9,9,9
902,"D","F",36,1,1,1,1,1,1,1
903,"A","M",36,6,6,7,6,6,6,6
904,"D","F",127,8,7,8,8,8,8,8
905,"C","F",-3,3,3,3,3,3,3,3
906,"C","F",193,8,8,8,8,8,8,8
907,"C","M",3,7,7,7,7,7,7,7
908,"D","M",3,4,4,4,4,4,4,4
909,"A","F",386,9,9,9,9,9,10,9
910,"C","M",18,5,6,6,5,5,6,5
911,"B","M",21,6,6,6,5,5,6,6
912,"C","F",-1,6,5,6,6,5,6,6
913,"C","F",-24,0,0,0,0,0,0,0
914,"E","F",48,7,6,7,7,7,7,7
915,"C","M",-40,3,3,3,3,3,3,3
916,"A","M",57,7,7,7,7,7,7,7
917,"C","F",-29,1,1,1,1,1,1,1
918,"C","M",53,6,6,6,7,6,6,6
919,"C","M",15,6,6,6,6,6,6,6
920,"D","M",36,3,3,3,2,3,3,3
921,"A","M",18,1,1,1,1,1,1,1
922,"C","M",-16,6,6,6,6,6,6,6
923,"A","F",228,8,8,9,9,9,8,8
924,"C","F",14,4,4,4,4,4,4,4
925,"E","M",-11,5,5,5,6,5,5,5
926,"A","M",169,8,8,8,8,8,8,8
927,"E","F",0,4,5,4,5,4,5,4
928,"C","M",64,7,7,7,7,7,7,7
929,"A","M",15,4,3,4,4,4,4,4
930,"E","F",106,7,8,8,7,7,8,7
931,"C","M",377,9,9,9,9,9,9,9
932,"C","M",9,4,4,4,4,4,4,4
933,"E","M",-3,5,5,5,5,5,4,5
934,"A","M",-9,2,1,2,2,1,2,2
935,"C","M",385,9,10,9,10,10,10,10
936,"A","M",65,7,7,8,7,7,7,7
937,"B","F",-9,1,1,1,1,1,1,1
938,"C","F",-3,1,1,1,1,1,1,1
939,"B","M",290,9,9,9,9,9,9,9
940,"C","F",14,0,0,0,0,0,0,0
941,"B","M",12,5,5,5,5,5,5,5
942,"A","M",-39,4,4,4,4,4,4,4
943,"C","F",10,3,3,4,3,4,4,4
944,"C","M",269,9,9,8,9,9,9,9
945,"E","M",3,3,3,3,3,3,3,3
946,"B","M",-18,4,4,4,4,4,4,4
947,"A","M",-14,0,1,0,0,0,1,0
948,"C","F",330,9,8,9,9,9,9,9
949,"C","F",354,9,9,9,9,9,9,9
950,"C","F",-9,4,4,4,4,4,4,4
951,"A","F",409,10,10,10,10,10,9,10
952,"D","F",322,9,9,9,9,9,9,9
953,"B","F",3,2,1,2,1,1,1,2
954,"C","F",319,9,9,9,9,9,9,9
955,"A","F",28,1,1,2,1,1,1,1
956,"D","M",148,7,7,7,7,7,8,7
957,"C","M",2,6,6,6,5,6,6,6
958,"E","F",-11,2,1,1,1,2,1,2
959,"E","M",-5,3,4,3,3,3,3,3
960,"E","F",14,4,4,4,4,5,4,4
961,"C","F",338,9,9,9,9,9,9,8
962,"D","M",5,0,0,0,0,0,0,1
963,"A","F",-1,6,6,6,6,6,5,6
964,"A","M",11,0,0,0,0,0,0,0
965,"D","F",-6,1,2,1,1,1,2,2
966,"B","F",-20,2,2,2,2,2,2,2
967,"C","M",261,9,9,8,9,8,9,9
968,"A","M",18,1,1,1,1,1,1,1
969,"B","F",270,9,8,9,9,9,9,9
970,"D","F",81,7,7,7,7,7,7,8
971,"D","M",296,9,9,9,9,9,9,9
972,"D","M",-17,4,4,4,4,4,4,4
973,"D","F",13,5,4,4,5,5,5,5
974,"D","M",3,3,4,3,3,3,3,3
975,"B","F",11,3,3,3,3,3,3,3
976,"C","F",168,8,8,7,8,7,8,7
977,"B","M",0,3,3,3,3,3,3,3
978,"A","M",17,2,2,2,2,2,2,3
979,"C","M",33,4,4,5,5,4,5,4
980,"B","F",1,4,4,4,4,4,4,4
981,"C","M",48,6,6,6,6,6,6,6
982,"A","M",19,1,1,1,1,1,1,1
983,"D","M",-15,3,3,3,3,3,4,3
984,"B","M",478,10,10,10,10,10,10,10
985,"A","M",287,9,9,8,9,9,8,9
986,"A","M",3,3,3,3,3,3,3,3
987,"E","M",0,6,6,6,6,5,6,6
988,"E","F",25,5,5,6,6,5,5,6
989,"D","F",12,3,2,3,3,3,3,3
990,"B","F",6,1,1,1,1,1,1,2
991,"A","M",1,4,4,5,5,5,5,5
992,"D","F",-11,2,2,2,2,2,2,2
993,"E","M",-16,1,2,1,2,1,1,1
994,"A","M",20,2,2,3,2,2,2,2
995,"B","M",-19,2,3,3,2,2,2,2
996,"D","M",436,10,10,10,10,10,10,10
997,"B","F",-26,3,3,3,3,3,3,3
998,"E","F",444,10,10,10,10,10,10,10
999,"B","M",4,3,3,3,3,3,2,3
1000,"A","F",3,4,4,4,4,4,4,4
